classe,survivant,nom,sexe,age,prix,embarquement


3,0,Hegarty, Miss. Hanora Nora,female,18,6.75,Q

3,1,Heikkinen, Miss. Laina,female,26,7.93,S

3,0,Heininen, Miss. Wendla Maria,female,23,7.93,S

3,1,Hellstrom, Miss. Hilda Maria,female,22,8.96,S

3,0,Hendekovic, Mr. Ignjac,male,28,7.9,S

3,0,Henriksson, Miss. Jenny Lovisa,female,28,7.78,S

3,0,Henry, Miss. Delia,female,23,7.75,Q

3,1,Hirvonen, Miss. Hildur E,female,2,12.29,S

3,1,Hirvonen, Mrs. Alexander (Helga E Lindqvist),female,22,12.29,S

3,0,Holm, Mr. John Fredrik Alexander,male,43,6.45,S

3,0,Holthen, Mr. Johan Martin,male,28,22.53,S

3,1,Honkanen, Miss. Eliina,female,27,7.93,S

3,0,Horgan, Mr. John,male,22,7.75,Q

3,1,Howard, Miss. May Elizabeth,female,27,8.05,S

3,0,Humblen, Mr. Adolf Mathias Nicolai Olsen,male,42,7.65,S

3,1,Hyman, Mr. Abraham,male,34,7.89,S

3,0,Ibrahim Shawah, Mr. Yousseff,male,30,7.23,C

3,0,Ilieff, Mr. Ylio,male,32,7.9,S

3,0,Ilmakangas, Miss. Ida Livija,female,27,7.93,S

3,0,Ilmakangas, Miss. Pieta Sofia,female,25,7.93,S

3,0,Ivanoff, Mr. Kanio,male,20,7.9,S

3,1,Jalsevac, Mr. Ivan,male,29,7.9,C

3,1,Jansson, Mr. Carl Olof,male,21,7.8,S

3,0,Jardin, Mr. Jose Neto,male,21,7.05,S

3,0,Jensen, Mr. Hans Peder,male,20,7.85,S

3,0,Jensen, Mr. Niels Peder,male,48,7.85,S

3,0,Jensen, Mr. Svend Lauritz,male,17,7.05,S

3,1,Jermyn, Miss. Annie,female,26,7.75,Q

3,1,Johannesen-Bratthammer, Mr. Bernt,male,29,8.11,S

3,0,Johanson, Mr. Jakob Alfred,male,34,6.5,S

3,1,Johansson Palmquist, Mr. Oskar Leander,male,26,7.78,S

3,0,Johansson, Mr. Erik,male,22,7.8,S

3,0,Johansson, Mr. Gustaf Joel,male,33,8.65,S

3,0,Johansson, Mr. Karl Johan,male,31,7.78,S

3,0,Johansson, Mr. Nils,male,29,7.85,S

3,1,Johnson, Master. Harold Theodor,male,4,11.13,S

3,1,Johnson, Miss. Eleanor Ileen,female,1,11.13,S

3,0,Johnson, Mr. Alfred,male,49,0,S

3,0,Johnson, Mr. Malkolm Joackim,male,33,7.78,S

3,0,Johnson, Mr. William Cahoone Jr,male,19,0,S

3,1,Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg),female,27,11.13,S

3,0,Johnston, Master. William Arthur Willie,male,8,23.45,S

3,0,Johnston, Miss. Catherine Helen Carrie,female,7,23.45,S

3,0,Johnston, Mr. Andrew G,male,36,23.45,S

3,0,Johnston, Mrs. Andrew G (Elizabeth Lily Watson),female,36,23.45,S

3,0,Jonkoff, Mr. Lalio,male,23,7.9,S

3,1,Jonsson, Mr. Carl,male,32,7.85,S

3,0,Jonsson, Mr. Nils Hilding,male,27,7.85,S

3,0,Jussila, Miss. Katriina,female,20,9.83,S

3,0,Jussila, Miss. Mari Aina,female,21,9.83,S

3,1,Jussila, Mr. Eiriik,male,32,7.93,S

3,0,Kallio, Mr. Nikolai Erland,male,17,7.13,S

3,0,Kalvik, Mr. Johannes Halvorsen,male,21,8.43,S

3,0,Karaic, Mr. Milan,male,30,7.9,S

3,1,Karlsson, Mr. Einar Gervasius,male,21,7.8,S

3,0,Karlsson, Mr. Julius Konrad Eugen,male,33,7.85,S

3,0,Karlsson, Mr. Nils August,male,22,7.52,S

3,1,Karun, Miss. Manca,female,4,13.42,C

3,1,Karun, Mr. Franz,male,39,13.42,C

3,0,Kassem, Mr. Fared,male,18,7.23,C

3,0,Katavelas, Mr. Vassilios (Catavelas Vassilios),male,19,7.23,C

3,0,Keane, Mr. Andrew Andy,male,23,7.75,Q

3,0,Keefe, Mr. Arthur,male,39,7.25,S

3,1,Kelly, Miss. Anna Katherine Annie Kate,female,20,7.75,Q

3,1,Kelly, Miss. Mary,female,22,7.75,Q

3,0,Kelly, Mr. James,male,35,7.83,Q

3,0,Kelly, Mr. James,male,44,8.05,S

3,1,Kennedy, Mr. John,male,24,7.75,Q

3,0,Khalil, Mr. Betros,male,25,14.45,C

3,0,Khalil, Mrs. Betros (Zahie Maria Elias),female,20,14.45,C

3,0,Kiernan, Mr. John,male,24,7.75,Q

3,0,Kiernan, Mr. Philip,male,22,7.75,Q

3,0,Kilgannon, Mr. Thomas J,male,22,7.74,Q

3,0,Kink, Miss. Maria,female,22,8.66,S

3,0,Kink, Mr. Vincenz,male,26,8.66,S

3,1,Kink-Heilmann, Miss. Luise Gretchen,female,4,22.03,S

3,1,Kink-Heilmann, Mr. Anton,male,29,22.03,S

3,1,Kink-Heilmann, Mrs. Anton (Luise Heilmann),female,26,22.03,S

3,0,Klasen, Miss. Gertrud Emilia,female,1,12.18,S

3,0,Klasen, Mr. Klas Albin,male,18,7.85,S

3,0,Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist),female,36,12.18,S

3,0,Kraeff, Mr. Theodor,male,25,7.9,C

3,1,Krekorian, Mr. Neshan,male,25,7.23,C

3,0,Lahoud, Mr. Sarkis,male,30,7.23,C

3,0,Laitinen, Miss. Kristina Sofia,female,37,9.59,S

3,0,Laleff, Mr. Kristo,male,23,7.9,S

3,1,Lam, Mr. Ali,male,37,56.5,S

3,0,Lam, Mr. Len,male,23,56.5,S

3,1,Landergren, Miss. Aurora Adelia,female,22,7.25,S

3,0,Lane, Mr. Patrick,male,16,7.75,Q

3,1,Lang, Mr. Fang,male,26,56.5,S

3,0,Larsson, Mr. August Viktor,male,29,9.48,S

3,0,Larsson, Mr. Bengt Edvin,male,29,7.78,S

3,0,Larsson-Rondberg, Mr. Edvard A,male,22,7.78,S

3,1,Leeni, Mr. Fahim (Philip Zenni),male,22,7.23,C

3,0,Lefebre, Master. Henry Forbes,male,5,25.47,S

3,0,Lefebre, Miss. Ida,female,3,25.47,S

3,0,Lefebre, Miss. Jeannie,female,8,25.47,S

3,0,Lefebre, Miss. Mathilde,female,12,25.47,S

3,0,Lefebre, Mrs. Frank (Frances),female,40,25.47,S

3,0,Leinonen, Mr. Antti Gustaf,male,32,7.93,S

3,0,Lemberopolous, Mr. Peter L,male,35,6.44,C

3,0,Lennon, Miss. Mary,female,18,15.5,Q

3,0,Lennon, Mr. Denis,male,20,15.5,Q

3,0,Leonard, Mr. Lionel,male,36,0,S

3,0,Lester, Mr. James,male,39,24.15,S

3,0,Lievens, Mr. Rene Aime,male,24,9.5,S

3,0,Lindahl, Miss. Agda Thorilda Viktoria,female,25,7.78,S

3,0,Lindblom, Miss. Augusta Charlotta,female,45,7.75,S

3,0,Lindell, Mr. Edvard Bengtsson,male,36,15.55,S

3,0,Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson),female,30,15.55,S

3,1,Lindqvist, Mr. Eino William,male,20,7.93,S

3,0,Linehan, Mr. Michael,male,21,7.88,Q

3,0,Ling, Mr. Lee,male,28,56.5,S

3,0,Lithman, Mr. Simon,male,28,7.55,S

3,0,Lobb, Mr. William Arthur,male,30,16.1,S

3,0,Lobb, Mrs. William Arthur (Cordelia K Stanlick),female,26,16.1,S

3,0,Lockyer, Mr. Edward,male,21,7.88,S

3,0,Lovell, Mr. John Hall (Henry),male,21,7.25,S

3,1,Lulic, Mr. Nikola,male,27,8.66,S

3,0,Lundahl, Mr. Johan Svensson,male,51,7.05,S

3,1,Lundin, Miss. Olga Elida,female,23,7.85,S

3,1,Lundstrom, Mr. Thure Edvin,male,32,7.58,S

3,0,Lyntakoff, Mr. Stanko,male,44,7.9,S

3,0,MacKay, Mr. George William,male,20,7.55,S

3,1,Madigan, Miss. Margaret Maggie,female,21,7.75,Q

3,1,Madsen, Mr. Fridtjof Arne,male,24,7.14,S

3,0,Maenpaa, Mr. Matti Alexanteri,male,22,7.13,S

3,0,Mahon, Miss. Bridget Delia,female,20,7.88,Q

3,0,Mahon, Mr. John,male,22,7.75,Q

3,0,Maisner, Mr. Simon,male,34,8.05,S

3,0,Makinen, Mr. Kalle Edvard,male,29,7.93,S

3,1,Mamee, Mr. Hanna,male,12,7.23,C

3,0,Mangan, Miss. Mary,female,31,7.75,Q

3,1,Mannion, Miss. Margareth,female,29,7.74,Q

3,0,Mardirosian, Mr. Sarkis,male,25,7.23,C

3,0,Markoff, Mr. Marin,male,35,7.9,C

3,0,Markun, Mr. Johann,male,33,7.9,S

3,1,Masselmani, Mrs. Fatima,female,32,7.23,C

3,0,Matinoff, Mr. Nicola,male,30,7.9,C

3,1,McCarthy, Miss. Catherine Katie,female,24,7.75,Q

3,1,McCormack, Mr. Thomas Joseph,male,19,7.75,Q

3,1,McCoy, Miss. Agnes,female,29,23.25,Q

3,1,McCoy, Miss. Alicia,female,26,23.25,Q

3,1,McCoy, Mr. Bernard,male,24,23.25,Q

3,1,McDermott, Miss. Brigdet Delia,female,31,7.79,Q

3,0,McEvoy, Mr. Michael,male,19,15.5,Q

3,1,McGovern, Miss. Mary,female,22,7.88,Q

3,1,McGowan, Miss. Anna Annie,female,15,8.03,Q

3,0,McGowan, Miss. Katherine,female,35,7.75,Q

3,0,McMahon, Mr. Martin,male,20,7.75,Q

3,0,McNamee, Mr. Neal,male,24,16.1,S

3,0,McNamee, Mrs. Neal (Eileen O'Leary),female,19,16.1,S

3,0,McNeill, Miss. Bridget,female,27,7.75,Q

3,0,Meanwell, Miss. (Marion Ogden),female,69,8.05,S

3,0,Meek, Mrs. Thomas (Annie Louise Rowley),female,31,8.05,S

3,0,Meo, Mr. Alfonzo,male,56,8.05,S

3,0,Mernagh, Mr. Robert,male,26,7.75,Q

3,1,Midtsjo, Mr. Karl Albert,male,21,7.78,S

3,0,Miles, Mr. Frank,male,23,8.05,S

3,0,Mineff, Mr. Ivan,male,24,7.9,S

3,0,Minkoff, Mr. Lazar,male,21,7.9,S

3,0,Mionoff, Mr. Stoytcho,male,28,7.9,S

3,0,Mitkoff, Mr. Mito,male,23,7.9,S

3,1,Mockler, Miss. Helen Mary Ellie,female,23,7.88,Q

3,0,Moen, Mr. Sigurd Hansen,male,25,7.65,S

3,1,Moor, Master. Meier,male,6,12.48,S

3,1,Moor, Mrs. (Beila),female,27,12.48,S

3,0,Moore, Mr. Leonard Charles,male,19,8.05,S

3,1,Moran, Miss. Bertha,female,28,24.15,Q

3,0,Moran, Mr. Daniel J,male,29,24.15,Q

3,0,Moran, Mr. James,male,22,8.46,Q

3,0,Morley, Mr. William,male,34,8.05,S

3,0,Morrow, Mr. Thomas Rowan,male,30,7.75,Q

3,1,Moss, Mr. Albert Johan,male,29,7.78,S

3,1,Moubarek, Master. Gerios,male,7,15.25,C

3,1,Moubarek, Master. Halim Gonios (William George),male,4,15.25,C

3,1,Moubarek, Mrs. George (Omine Amenia Alexander),female,24,15.25,C

3,1,Moussa, Mrs. (Mantoura Boulos),female,35,7.23,C

3,0,Moutal, Mr. Rahamin Haim,male,28,8.05,S

3,1,Mullens, Miss. Katherine Katie,female,19,7.73,Q

3,1,Mulvihill, Miss. Bertha E,female,24,7.75,Q

3,0,Murdlin, Mr. Joseph,male,22,8.05,S

3,1,Murphy, Miss. Katherine Kate,female,18,15.5,Q

3,1,Murphy, Miss. Margaret Jane,female,25,15.5,Q

3,1,Murphy, Miss. Nora,female,34,15.5,Q

3,0,Myhrman, Mr. Pehr Fabian Oliver Malkolm,male,18,7.75,S

3,0,Naidenoff, Mr. Penko,male,22,7.9,S

3,1,Najib, Miss. Adele Kiamie Jane,female,15,7.23,C

3,1,Nakid, Miss. Maria (Mary),female,1,15.74,C

3,1,Nakid, Mr. Sahid,male,20,15.74,C

3,1,Nakid, Mrs. Said (Waika Mary Mowad),female,19,15.74,C

3,0,Nancarrow, Mr. William Henry,male,33,8.05,S

3,0,Nankoff, Mr. Minko,male,32,7.9,S

3,0,Nasr, Mr. Mustafa,male,20,7.23,C

3,0,Naughton, Miss. Hannah,female,21,7.75,Q

3,0,Nenkoff, Mr. Christo,male,22,7.9,S

3,1,Nicola-Yarred, Master. Elias,male,12,11.24,C

3,1,Nicola-Yarred, Miss. Jamila,female,14,11.24,C

3,0,Nieminen, Miss. Manta Josefina,female,29,7.93,S

3,0,Niklasson, Mr. Samuel,male,28,8.05,S

3,1,Nilsson, Miss. Berta Olivia,female,18,7.78,S

3,1,Nilsson, Miss. Helmina Josefina,female,26,7.85,S

3,0,Nilsson, Mr. August Ferdinand,male,21,7.85,S

3,0,Nirva, Mr. Iisakki Antino Aijo,male,41,7.13,S

3,1,Niskanen, Mr. Juha,male,39,7.93,S

3,0,Nosworthy, Mr. Richard Cater,male,21,7.8,S

3,0,Novel, Mr. Mansouer,male,29,7.23,C

3,1,Nysten, Miss. Anna Sofia,female,22,7.75,S

3,0,Nysveen, Mr. Johan Hansen,male,61,6.24,S

3,0,O'Brien, Mr. Thomas,male,27,15.5,Q

3,0,O'Brien, Mr. Timothy,male,21,7.83,Q

3,1,O'Brien, Mrs. Thomas (Johanna Hannah Godfrey),female,26,15.5,Q

3,0,O'Connell, Mr. Patrick D,male,17,7.73,Q

3,0,O'Connor, Mr. Maurice,male,16,7.75,Q

3,0,O'Connor, Mr. Patrick,male,23,7.75,Q

3,0,Odahl, Mr. Nils Martin,male,23,9.23,S

3,0,O'Donoghue, Ms. Bridget,female,21,7.75,Q

3,1,O'Driscoll, Miss. Bridget,female,24,7.75,Q

3,1,O'Dwyer, Miss. Ellen Nellie,female,25,7.88,Q

3,1,Ohman, Miss. Velin,female,22,7.78,S

3,1,O'Keefe, Mr. Patrick,male,22,7.75,Q

3,1,O'Leary, Miss. Hanora Norah,female,16,7.83,Q

3,1,Olsen, Master. Artur Karl,male,9,3.17,S

3,0,Olsen, Mr. Henry Margido,male,28,22.53,S

3,0,Olsen, Mr. Karl Siegwart Andreas,male,42,8.4,S

3,0,Olsen, Mr. Ole Martin,male,27,7.31,S

3,0,Olsson, Miss. Elina,female,31,7.85,S

3,0,Olsson, Mr. Nils Johan Goransson,male,28,7.85,S

3,1,Olsson, Mr. Oscar Wilhelm,male,32,7.78,S

3,0,Olsvigen, Mr. Thor Anderson,male,20,9.23,S

3,0,Oreskovic, Miss. Jelka,female,23,8.66,S

3,0,Oreskovic, Miss. Marija,female,20,8.66,S

3,0,Oreskovic, Mr. Luka,male,20,8.66,S

3,0,Osen, Mr. Olaf Elon,male,16,9.22,S

3,1,Osman, Mrs. Mara,female,31,8.68,S

3,0,O'Sullivan, Miss. Bridget Mary,female,21,7.63,Q

3,0,Palsson, Master. Gosta Leonard,male,2,21.08,S

3,0,Palsson, Master. Paul Folke,male,6,21.08,S

3,0,Palsson, Miss. Stina Viola,female,3,21.08,S

3,0,Palsson, Miss. Torborg Danira,female,8,21.08,S

3,0,Palsson, Mrs. Nils (Alma Cornelia Berglund),female,29,21.08,S

3,0,Panula, Master. Eino Viljami,male,1,39.69,S

3,0,Panula, Master. Juha Niilo,male,7,39.69,S

3,0,Panula, Master. Urho Abraham,male,2,39.69,S

3,0,Panula, Mr. Ernesti Arvid,male,16,39.69,S

3,0,Panula, Mr. Jaako Arnold,male,14,39.69,S

3,0,Panula, Mrs. Juha (Maria Emilia Ojala),female,41,39.69,S

3,0,Pasic, Mr. Jakob,male,21,8.66,S

3,0,Patchett, Mr. George,male,19,14.5,S

3,0,Paulner, Mr. Uscher,male,16,8.71,C

3,0,Pavlovic, Mr. Stefo,male,32,7.9,S

3,0,Peacock, Master. Alfred Edward,male,1,13.78,S

3,0,Peacock, Miss. Treasteall,female,3,13.78,S

3,0,Peacock, Mrs. Benjamin (Edith Nile),female,26,13.78,S

3,0,Pearce, Mr. Ernest,male,32,7,S

3,0,Pedersen, Mr. Olaf,male,28,7.78,S

3,0,Peduzzi, Mr. Joseph,male,24,8.05,S

3,0,Pekoniemi, Mr. Edvard,male,21,7.93,S

3,0,Peltomaki, Mr. Nikolai Johannes,male,25,7.93,S

3,0,Perkin, Mr. John Henry,male,22,7.25,S

3,1,Persson, Mr. Ernst Ulrik,male,25,7.78,S

3,1,Peter, Master. Michael J,male,5,22.36,C

3,1,Peter, Miss. Anna,female,3,22.36,C

3,1,Peter, Mrs. Catherine (Catherine Rizk),female,26,22.36,C

3,0,Peters, Miss. Katie,female,26,8.14,Q

3,0,Petersen, Mr. Marius,male,24,8.05,S

3,0,Petranec, Miss. Matilda,female,28,7.9,S

3,0,Petroff, Mr. Nedelio,male,19,7.9,S

3,0,Petroff, Mr. Pastcho (Pentcho),male,29,7.9,S

3,0,Petterson, Mr. Johan Emil,male,25,7.78,S

3,0,Pettersson, Miss. Ellen Natalia,female,18,7.78,S

3,1,Pickard, Mr. Berk (Berk Trembisky),male,32,8.05,S

3,0,Plotcharsky, Mr. Vasil,male,27,7.9,S

3,0,Pokrnic, Mr. Mate,male,17,8.66,S

3,0,Pokrnic, Mr. Tome,male,24,8.66,S

3,0,Radeff, Mr. Alexander,male,27,7.9,S

3,0,Rasmussen, Mrs. (Lena Jacobsen Solvang),female,62,8.11,S

3,0,Razi, Mr. Raihed,male,30,7.23,C

3,0,Reed, Mr. James George,male,19,7.25,S

3,0,Rekic, Mr. Tido,male,38,7.9,S

3,0,Reynolds, Mr. Harold J,male,21,8.05,S

3,0,Rice, Master. Albert,male,10,29.13,Q

3,0,Rice, Master. Arthur,male,4,29.13,Q

3,0,Rice, Master. Eric,male,7,29.13,Q

3,0,Rice, Master. Eugene,male,2,29.13,Q

3,0,Rice, Master. George Hugh,male,8,29.13,Q

3,0,Rice, Mrs. William (Margaret Norton),female,39,29.13,Q

3,0,Riihivouri, Miss. Susanna Juhantytar Sanni,female,22,39.69,S

3,0,Rintamaki, Mr. Matti,male,35,7.13,S

3,1,Riordan, Miss. Johanna Hannah,female,18,7.72,Q

3,0,Risien, Mr. Samuel Beard,male,69,14.5,S

3,0,Risien, Mrs. Samuel (Emma),female,58,14.5,S

3,0,Robins, Mr. Alexander A,male,50,14.5,S

3,0,Robins, Mrs. Alexander A (Grace Charity Laury),female,47,14.5,S

3,0,Rogers, Mr. William John,male,29,8.05,S

3,0,Rommetvedt, Mr. Knud Paust,male,49,7.78,S

3,0,Rosblom, Miss. Salli Helena,female,2,20.21,S

3,0,Rosblom, Mr. Viktor Richard,male,18,20.21,S

3,0,Rosblom, Mrs. Viktor (Helena Wilhelmina),female,41,20.21,S

3,1,Roth, Miss. Sarah A,female,26,8.05,S

3,0,Rouse, Mr. Richard Henry,male,50,8.05,S

3,0,Rush, Mr. Alfred George John,male,16,8.05,S

3,1,Ryan, Mr. Edward,male,24,7.75,Q

3,0,Ryan, Mr. Patrick,male,29,24.15,Q

3,0,Saad, Mr. Amin,male,30,7.23,C

3,0,Saad, Mr. Khalil,male,25,7.23,C

3,0,Saade, Mr. Jean Nassr,male,20,7.23,C

3,0,Sadlier, Mr. Matthew,male,20,7.73,Q

3,0,Sadowitz, Mr. Harry,male,17,7.58,S

3,0,Saether, Mr. Simon Sivertsen,male,39,7.25,S

3,0,Sage, Master. Thomas Henry,male,4,69.55,S

3,0,Sage, Master. William Henry,male,15,69.55,S

3,0,Sage, Miss. Ada,female,10,69.55,S

3,0,Sage, Miss. Constance Gladys,female,7,69.55,S

3,0,Sage, Miss. Dorothy Edith Dolly,female,14,69.55,S

3,0,Sage, Miss. Stella Anna,female,20,69.55,S

3,0,Sage, Mr. Douglas Bullen,male,18,69.55,S

3,0,Sage, Mr. Frederick,male,16,69.55,S

3,0,Sage, Mr. George John Jr,male,19,69.55,S

3,0,Sage, Mr. John George,male,44,69.55,S

3,0,Sage, Mrs. John (Annie Bullen),female,44,69.55,S

3,0,Salander, Mr. Karl Johan,male,24,9.33,S

3,1,Salkjelsvik, Miss. Anna Kristine,female,21,7.65,S

3,0,Salonen, Mr. Johan Werner,male,39,7.93,S

3,0,Samaan, Mr. Elias,male,17,21.68,C

3,0,Samaan, Mr. Hanna,male,40,21.68,C

3,0,Samaan, Mr. Youssef,male,16,21.68,C

3,1,Sandstrom, Miss. Beatrice Irene,female,1,16.7,S

3,1,Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson),female,24,16.7,S

3,1,Sandstrom, Miss. Marguerite Rut,female,4,16.7,S

3,1,Sap, Mr. Julius,male,25,9.5,S

3,0,Saundercock, Mr. William Henry,male,20,8.05,S

3,0,Sawyer, Mr. Frederick Charles,male,25,8.05,S

3,0,Scanlan, Mr. James,male,22,7.73,Q

3,0,Sdycoff, Mr. Todor,male,42,7.9,S

3,0,Shaughnessy, Mr. Patrick,male,24,7.75,Q

3,1,Sheerlinck, Mr. Jan Baptist,male,29,9.5,S

3,0,Shellard, Mr. Frederick William,male,55,15.1,S

3,1,Shine, Miss. Ellen Natalia,female,20,7.78,Q

3,0,Shorney, Mr. Charles Joseph,male,22,8.05,S

3,0,Simmons, Mr. John,male,39,8.05,S

3,0,Sirayanian, Mr. Orsen,male,22,7.23,C

3,0,Sirota, Mr. Maurice,male,20,8.05,S

3,0,Sivic, Mr. Husein,male,40,7.9,S

3,0,Sivola, Mr. Antti Wilhelm,male,21,7.93,S

3,1,Sjoblom, Miss. Anna Sofia,female,18,7.5,S

3,0,Skoog, Master. Harald,male,4,27.9,S

3,0,Skoog, Master. Karl Thorsten,male,10,27.9,S

3,0,Skoog, Miss. Mabel,female,9,27.9,S

3,0,Skoog, Miss. Margit Elizabeth,female,2,27.9,S

3,0,Skoog, Mr. Wilhelm,male,40,27.9,S

3,0,Skoog, Mrs. William (Anna Bernhardina Karlsson),female,45,27.9,S

3,0,Slabenoff, Mr. Petco,male,42,7.9,S

3,0,Slocovski, Mr. Selman Francis,male,20,8.05,S

3,0,Smiljanic, Mr. Mile,male,37,8.66,S

3,0,Smith, Mr. Thomas,male,26,7.75,Q

3,1,Smyth, Miss. Julia,female,17,7.73,Q

3,0,Soholt, Mr. Peter Andreas Lauritz Andersen,male,19,7.65,S

3,0,Somerton, Mr. Francis William,male,30,8.05,S

3,0,Spector, Mr. Woolf,male,23,8.05,S

3,0,Spinner, Mr. Henry John,male,32,8.05,S

3,0,Staneff, Mr. Ivan,male,23,7.9,S

3,0,Stankovic, Mr. Ivan,male,33,8.66,C

3,1,Stanley, Miss. Amy Zillah Elsie,female,23,7.55,S

3,0,Stanley, Mr. Edward Roland,male,21,8.05,S

3,0,Storey, Mr. Thomas,male,61,7.9,S

3,0,Stoytcheff, Mr. Ilia,male,19,7.9,S

3,0,Strandberg, Miss. Ida Sofia,female,22,9.84,S

3,1,Stranden, Mr. Juho,male,31,7.93,S

3,0,Strilic, Mr. Ivan,male,27,8.66,S

3,0,Strom, Miss. Telma Matilda,female,2,10.46,S

3,0,Strom, Mrs. Wilhelm (Elna Matilda Persson),female,29,10.46,S

3,1,Sunderland, Mr. Victor Francis,male,16,8.05,S

3,1,Sundman, Mr. Johan Julian,male,44,7.93,S

3,0,Sutehall, Mr. Henry Jr,male,25,7.05,S

3,0,Svensson, Mr. Johan,male,74,7.78,S

3,1,Svensson, Mr. Johan Cervin,male,14,9.23,S

3,0,Svensson, Mr. Olof,male,24,7.8,S

3,1,Tenglin, Mr. Gunnar Isidor,male,25,7.8,S

3,0,Theobald, Mr. Thomas Leonard,male,34,8.05,S

3,1,Thomas, Master. Assad Alexander,male,0,8.52,C

3,0,Thomas, Mr. Charles P,male,30,6.44,C

3,0,Thomas, Mr. John,male,34,6.44,C

3,0,Thomas, Mr. Tannous,male,16,7.23,C

3,1,Thomas, Mrs. Alexander (Thamine Thelma),female,16,8.52,C

3,0,Thomson, Mr. Alexander Morrison,male,36,8.05,S

3,0,Thorneycroft, Mr. Percival,male,36,16.1,S

3,1,Thorneycroft, Mrs. Percival (Florence Kate White),female,32,16.1,S

3,0,Tikkanen, Mr. Juho,male,32,7.93,S

3,0,Tobin, Mr. Roger,male,20,7.75,Q

3,0,Todoroff, Mr. Lalio,male,23,7.9,S

3,0,Tomlin, Mr. Ernest Portage,male,31,8.05,S

3,0,Torber, Mr. Ernst William,male,44,8.05,S

3,0,Torfa, Mr. Assad,male,20,7.23,C

3,1,Tornquist, Mr. William Henry,male,25,0,S

3,0,Toufik, Mr. Nakli,male,17,7.23,C

3,1,Touma, Master. Georges Youssef,male,7,15.25,C

3,1,Touma, Miss. Maria Youssef,female,9,15.25,C

3,1,Touma, Mrs. Darwis (Hanne Youssef Razi),female,29,15.25,C

3,0,Turcin, Mr. Stjepan,male,36,7.9,S

3,1,Turja, Miss. Anna Sofia,female,18,9.84,S

3,1,Turkula, Mrs. (Hedwig),female,63,9.59,S

3,0,van Billiard, Master. James William,male,10,14.5,S

3,0,van Billiard, Master. Walter John,male,12,14.5,S

3,0,van Billiard, Mr. Austin Blyler,male,41,14.5,S

3,0,Van Impe, Miss. Catharina,female,10,24.15,S

3,0,Van Impe, Mr. Jean Baptiste,male,36,24.15,S

3,0,Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert),female,30,24.15,S

3,0,van Melkebeke, Mr. Philemon,male,23,9.5,S

3,0,Vande Velde, Mr. Johannes Joseph,male,33,9.5,S

3,0,Vande Walle, Mr. Nestor Cyriel,male,28,9.5,S

3,0,Vanden Steen, Mr. Leo Peter,male,28,9.5,S

3,0,Vander Cruyssen, Mr. Victor,male,47,9,S

3,0,Vander Planke, Miss. Augusta Maria,female,18,18,S

3,0,Vander Planke, Mr. Julius,male,31,18,S

3,0,Vander Planke, Mr. Leo Edmondus,male,16,18,S

3,0,Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele),female,31,18,S

3,1,Vartanian, Mr. David,male,22,7.23,C

3,0,Vendel, Mr. Olof Edvin,male,20,7.85,S

3,0,Vestrom, Miss. Hulda Amanda Adolfina,female,14,7.85,S

3,0,Vovk, Mr. Janko,male,22,7.9,S

3,0,Waelens, Mr. Achille,male,22,9,S

3,0,Ware, Mr. Frederick,male,34,8.05,S

3,0,Warren, Mr. Charles William,male,30,7.55,S

3,0,Webber, Mr. James,male,66,8.05,S

3,0,Wenzel, Mr. Linhart,male,33,9.5,S

3,1,Whabee, Mrs. George Joseph (Shawneene Abi-Saab),female,38,7.23,C

3,0,Widegren, Mr. Carl/Charles Peter,male,51,7.75,S

3,0,Wiklund, Mr. Jakob Alfred,male,18,6.5,S

3,0,Wiklund, Mr. Karl Johan,male,21,6.5,S

3,1,Wilkes, Mrs. James (Ellen Needs),female,47,7,S

3,0,Willer, Mr. Aaron (Abi Weller),male,37,8.71,S

3,0,Willey, Mr. Edward,male,18,7.55,S

3,0,Williams, Mr. Howard Hugh Harry,male,28,8.05,S

3,0,Williams, Mr. Leslie,male,29,16.1,S

3,0,Windelov, Mr. Einar,male,21,7.25,S

3,0,Wirz, Mr. Albert,male,27,8.66,S

3,0,Wiseman, Mr. Phillippe,male,54,7.25,S

